Feature1,Feature2,Feature3,Target
84.36977339,95.6393728,365.1283702,-95.57922562
18.52403794,151.995381,751.1587818,-691.6265514
42.06713073,178.1928059,218.5979142,-19.35361355
17.88188825,,569.676952,-414.2261231
7.046718026,497.3627125,366.6315796,0.221036012
24.77441626,111.3978887,,-504.7809274
81.46715716,440.6640145,446.0369368,100.8499789
66.85452485,287.1686588,67.26600495,284.6530729
77.35576432,222.9469912,246.4082493,182.0157411
95.05613474,100.3638287,149.1474379,193.7948211
90.51171075,,805.4479159,-380.2537775
77.45223216,183.3386542,759.1839906,-440.9011675
98.25548307,187.1056126,294.5355005,120.7100415
,486.0961836,537.6985786,-73.93625035
67.14042852,299.7882272,160.0791241,274.0870458
,91.84578792,902.9207948,-930.970568
25.99125749,252.6669213,393.7723174,-169.4333209
9.449399034,367.9140769,345.4720428,-42.04843457
43.09613694,,377.2315981,-21.74410416
6.698317242,493.9835553,296.3523243,38.45047815
52.75055011,149.2187941,581.8174322,-379.4677516
21.58073926,299.4019314,136.5881332,181.3107477
61.88571544,171.047032,776.1408592,-545.3553018
50.8104896,440.1641733,639.7350859,-218.3736249
6.581174168,411.361654,18.77465226,344.2034865
,215.39049,963.8642485,-905.3032568
,144.7979851,427.8139175,-94.52055907
80.14162949,342.8948161,13.78172343,507.8440018
80.19169245,122.0322357,78.31751669,220.2929136
93.89570523,114.0122159,899.5749986,-723.1117822
5.499191654,228.2777112,488.5733616,-289.2118647
24.99856351,115.8682965,469.4542079,-371.9446198
26.53088086,79.18411752,399.263249,-295.2076332
12.21056654,94.27804237,721.1478636,-731.5587959
90.63281567,313.409464,988.1556065,-674.3750685
46.80529878,422.392053,372.0239408,-35.59550207
23.20266164,407.6642969,963.1822535,-735.7087631
16.03836666,372.9189945,716.8131062,-525.3298038
39.22416114,109.2054583,53.30168159,55.68558736
78.20767904,108.5388081,386.5965435,1.064209553
53.72910938,229.6921621,966.3870301,-793.9942703
4.631637086,,498.8759001,-480.4628595
74.01262356,409.4213862,434.4150008,114.0489135
,247.3769386,616.4477337,-209.4848638
25.52536796,274.1880724,60.62402763,222.7680018
,411.1894894,242.6236709,231.1377757
36.87699601,202.2203777,54.46218601,270.1760495
2.530205036,392.4607959,857.1391329,-663.321061
47.0942038,89.53992462,971.817364,-920.1874043
59.4924928,85.36032372,204.1367356,51.44425353
20.03661286,88.54621232,291.431352,-218.0973154
31.86048471,429.9606872,17.76317486,420.0074916
33.20770275,,549.9775507,-335.2572989
37.67673818,,439.4792454,-221.4954091
16.48726722,86.73349191,427.6098968,-358.4246504
3.037864935,149.5442488,43.27746418,26.8663939
3.407280677,262.944458,193.4768777,-20.04023637
76.02676494,373.6408002,68.92945334,467.1886985
99.00606301,97.54910792,809.083982,-589.1788762
732.3101166,1630.175626,915.3517037,373.2602556
61.06478959,183.4410116,960.5342484,-810.902628
64.87210625,335.3025664,234.9077615,259.4951863
3.509723598,296.4165693,498.6111145,-319.0546385
74.85844305,97.96686364,627.1718986,-325.2856691
65.31365701,344.5300464,874.0263012,-501.6871689
61.14694034,66.65343562,206.1166564,-28.19089435
67.48574636,297.601944,413.4676007,64.35537907
11.07646479,496.4711067,611.674601,-327.2449755
60.1920979,499.0703497,851.4756178,-328.1695144
37.26982249,486.9762103,61.73530049,471.0321232
93.67932264,140.236127,522.2718882,-216.8969683
77.93754468,273.7286438,277.5452152,167.901789
,379.5011989,257.0507379,137.7774529
18.46231166,386.6329307,295.9960895,2.189666779
,,810.1528579,-471.0313669
,496.617576,951.2649807,-703.9413227
55.83157416,393.0283106,792.6046963,-444.392678
52.37285282,339.1543398,731.691251,-396.8007346
60.97170712,463.7263879,223.5832724,251.72398
98.7403368,159.5670335,690.844822,-329.028114
9.197068125,103.2512859,203.2881969,-188.2487754
91.52678265,381.0484014,467.0989824,13.37604736
60.08744204,428.8701051,,-569.5257488
95.00254174,93.07154998,644.0712818,-353.3073822
13.7867821,286.3235227,771.2335543,-629.0182604
24.48765966,149.3463258,311.7035844,-189.2654739
81.84334451,137.5801303,549.0375095,-201.3806618
95.07349803,75.67462452,297.1450766,70.66941524
41.7722505,256.9101907,,-128.3618587
16.90745595,468.7678466,655.1233629,-493.5654422
445.7509688,959.4032601,2067.655958,51.13143376
50.76107222,153.4795727,57.66140762,250.7116815
46.90614209,321.551867,516.1627076,-187.14348
7.274122077,247.7802599,772.4566296,-616.5174916
30.41504985,213.0059487,566.4520665,-452.0002253
14.95149827,157.4497156,209.3501443,-45.35634299
13.57899075,410.2640146,15.45074117,302.715138
80.41750109,99.71335091,266.0346265,59.01984353
52.78668657,246.0124917,796.2685559,-592.2842218
42.54040618,346.418499,640.0373565,-337.251397
14.86831751,189.6628815,893.5980571,-878.6228287
75.79956272,391.2073141,907.0818222,-498.2636409
8.438640392,267.3359924,818.9568606,-710.6406363
63.87427144,205.6707466,681.8832571,-376.0750248
62.66615711,336.3936123,116.9454966,348.8927605
33.42223787,330.6135596,647.7077293,-406.3910434
32.97269082,410.7776374,620.895851,-256.5361183
,463.5169401,110.7856461,264.8358432
91.18179126,,855.4223473,-494.4044389
77.22936176,125.367162,226.878121,79.81734562
,359.9983859,338.2490521,-55.22821402
25.34981511,143.8297315,145.2348946,-46.46103926
4.111489383,76.02920445,915.9391677,-1069.723021
88.83406152,496.0258818,823.882129,-302.7568459
36.31857934,237.995052,464.6474788,-285.9410464
96.14596143,325.8228121,951.4193086,-575.4161394
10.84469788,376.9077718,812.7697952,-626.6055705
97.20642619,316.5835031,859.5952826,-534.0087028
53.81264811,269.5343198,891.239726,-636.8964315
92.16636765,351.2691298,110.8734642,457.6067136
98.6348637,438.5001423,413.5083665,172.8559619
16.13305478,433.141231,302.3484628,92.07946371
63.70668458,494.5034841,590.0061406,-45.62884576
8.621011073,119.2531579,983.686258,-1031.247331
30.15211019,448.7881012,744.4773637,-472.7261236
9.605108521,66.27217124,216.7938968,-268.9074372
55.98773885,172.6808003,24.17212489,327.9795057
94.77760916,129.7174053,309.3099169,21.90222433
46.61709804,283.5769059,516.0178478,-141.8318897
52.36027155,433.0431113,88.6125188,404.0038844
84.05091056,393.967698,644.2090317,-140.9032829
5.476648341,,630.326586,-606.3131938
34.15565585,158.5406559,351.7402864,-122.1804955
,442.3295875,455.8474691,-174.8656023
44.45817065,86.05168087,512.3378193,-449.1401715
61.56035388,,11.54945414,447.6532176
19.3005911,,90.90809229,9.58656285
27.95842533,412.2450499,175.648091,292.0438108
17.77978192,358.5043793,880.1891113,-738.4114629
50.65011317,97.21858029,604.6445559,-513.5776022
36.26688184,261.7666305,6143.130264,-851.9855468
26.53622114,96.1293776,656.6311626,-639.0454598
49.76919131,317.5143508,,-225.9221247
36.25357586,320.26745,477.5589861,-194.6511172
30.0216253,327.1934526,543.7036072,-263.5485204
16.91999709,498.7060251,911.66246,-589.5966352
5.036739014,52.87364227,679.4157865,-766.8614249
16.36878435,69.42818111,521.5314014,-595.8355519
,328.1700804,261.847665,275.0344945
34.42390197,149.0824409,532.1256259,-437.1339709
61.01128881,98.09461539,768.4547735,-736.658849
92.26554927,207.820317,672.332114,-250.5898082
80.93657536,449.9366359,805.5675001,-269.8047752
87.78870666,,81.59331051,255.5985338
78.73242018,263.3963975,267.5562131,237.6380945
1.546689595,,212.8324614,-206.301529
,131.6472565,,-661.3921142
26.61921818,448.6899867,,-585.8986012
8.69572906,258.5723197,866.9213742,-844.8758631
88.821556,387.3433243,551.181738,10.40118462
3.303921638,281.6678093,791.0953083,-645.3426011
83.76203193,253.543228,992.8886706,-672.3043959
13.30542513,492.6555164,848.5902187,-566.3516556
1.501096801,173.1319998,299.2960482,-199.0047605
18.94207355,104.6232227,785.3664292,-707.3181465
76.59697362,226.1865642,428.402905,-53.47253091
94.53180726,104.848742,835.803151,-613.209971
61.4513842,80.67753922,523.8419573,-451.4855366
12.94295124,81.24072924,10.13334607,50.68707139
14.74389009,361.5962681,824.3094464,-598.4621804
4.019524744,228.6154743,614.6722704,-450.1806909
74.06532803,403.5432281,809.0001948,-388.7526868
2.424955374,152.8046336,607.7574984,-615.0503367
55.32464515,241.781586,756.4222846,-571.3400123
18.14698512,440.7226274,89.37821394,306.8733288
39.47905168,443.1547014,,447.6588744
40.45196871,384.2179345,942.3084545,-665.120909
72.50442625,94.63014481,338.8691228,-76.54837351
59.96823532,77.6073322,522.7809224,-372.0054378
86.99131369,233.1085823,49.06493756,450.5151961
49.94761017,116.7544404,463.9377788,-365.9360616
10.62047288,311.8871309,440.2500013,-177.8748897
69.700896,67.29185703,59.47923837,221.9498279
89.65679962,263.5838941,609.721457,-229.5828082
46.73857456,79.99341825,951.9155123,-891.0452742
87.79979804,264.2081582,249.4743612,181.5070113
63.12824993,52.59139722,157.3080097,60.55272678
81.4771999,190.0884646,680.0530859,-490.7342933
98.4992787,347.1362239,254.8669127,286.2909899
45.15457152,176.9841836,872.6998938,-754.4612999
72.18554461,133.0143139,729.786194,-519.377818
29.68539384,417.1249062,149.3044128,262.2312715
10.06662526,345.6298203,866.6428013,-646.8108892
75.75858831,427.9375863,86.09345452,481.6923398
61.53396931,356.1025006,266.9463653,149.7742219
2.820676978,171.4193241,782.8254003,-808.8886563
,235.6798284,309.9015966,-98.96436091
65.49061845,403.2036397,303.5943131,251.3151699
25.77404692,77.1584378,416.9108645,-317.0755763
38.26987332,341.3636214,28.92493349,330.3962436
9.266570953,357.4616127,349.023499,-85.37054338
35.22390336,336.7406646,795.2114453,-486.8306295
35.22106105,96.84934222,524.9681934,-438.7337999
38.58954841,116.9996226,310.9030871,-72.60381672
,54.96406899,149.3949194,63.37046568
70.59887693,272.8159372,,-417.9395724
92.32743874,55.44881386,198.2065733,84.82508735
53.04332805,321.56945,549.0519895,-172.132397
34.016418,326.7558356,638.020052,-451.0185269
57.4190788,196.1041671,958.3547798,-779.6019459
99.01533116,408.9015953,605.9041967,-110.2943843
44.31001728,92.99089123,288.1944539,-82.922831
14.94484502,312.0901962,,94.01450626
69.97697937,225.9866915,858.9867143,-520.8245622
12.49119141,498.3502622,689.7240144,-348.6759023
85.11509168,131.5172073,743.0713706,-514.8814509
85.79249428,310.4039339,914.1540781,-493.8389954
90.93660557,452.8029833,249.557359,403.2017819
56.28202072,328.0312581,966.753212,-566.0400922
36.48810713,148.2142495,985.1397596,-879.6702689
5.598590859,423.0119634,657.6328555,-418.1407625
47.68604267,401.3427137,354.6146372,57.76841269
65.34642915,493.998167,511.2033989,45.36212054
96.69882709,64.63678077,833.0597792,-598.9522311
36.94514734,,851.8445211,-820.2818572
52.11373448,371.3391195,96.22183913,309.4064643
83.69494706,418.0851609,979.3138886,-531.3822467
59.53626814,182.9501499,503.9067079,-269.4471764
93.73626888,392.4625561,697.2090678,-91.77671709
90.21464304,214.9076907,981.1775044,-704.7275119
54.72691223,381.9120357,788.4154174,-435.4499139
25.92644729,206.5141436,545.3858174,-432.9954893
8.20353763,188.5684737,391.6567857,-328.9207855
97.02152538,208.2302093,306.4016325,34.12619633
15.71761005,474.384127,581.3513602,-339.8547078
79.36632533,192.2702472,,219.1957404
32.6849105,348.7120374,680.3494333,-426.7498816
86.68520546,362.72799,520.7032837,-29.54127871
74.33609316,82.60109951,634.9944776,-402.319143
22.97524403,304.2598968,,88.74084904
82.43745551,305.3933817,214.9226527,232.55692
57.26255173,117.9760513,545.2914919,-431.9795889
35.34836699,485.8199499,,361.9707956
72.52275941,215.8368547,597.2893544,-321.531948
,165.5494555,285.9722737,-90.30915503
90.14138766,205.6473756,,-339.6680818
71.74499635,121.7951061,716.892318,-482.6258812
193.005911,,727.2647383,9.58656285
85.71395034,error,696.6818769,-208.0613196
73.46740024,442.8256261,907.1920347,-443.0555737
40.50126768,396.1504165,21.98208561,440.1989419
10.97702214,487.1277923,655.7687321,-261.0927955
49.25568863,51.44821862,715.4951198,-688.6887132
85.44793609,327.4926415,123.7836671,387.9263667
52.51046239,69.53563978,413.0354242,-270.5997549
62.20358827,269.9809611,984.1730316,-807.4703528
93.74614419,424.2636697,171.4049836,416.6330456
82.43118705,290.121146,444.7583185,-24.63014193
94.93966819,104.2550986,972.2852763,-753.4820316
61.03647691,269.8894357,742.5050796,-504.8815143
25.07404691,496.3144781,837.4676686,-473.2546788
13.67653806,242.6898267,249.5123635,-139.3692998
17.262314,187.8141294,749.9699625,-629.2679696
8.330420522,355.8412772,456.7269507,-237.3523981
31.78724985,475.12941,543.31478,-149.3534374
97.60935587,441.9361057,403.0448908,254.2540224
33.75890446,,469.292063,-255.8428383
38.24969897,475.0763988,67.07110638,415.4682541
14.54504446,81.03110736,316.6899806,-184.7663316
94.04338024,146.8408424,677.3889926,-323.4645034
99.97204966,324.6502025,830.1846065,-492.6341996
28.7134558,,,-187.0627509
35.98187057,350.6957593,497.4022252,-245.2546421
59.43919931,187.521897,238.1124955,60.41419875
16.44345751,346.452515,761.8042798,-566.3884959
55.40335935,484.3034134,901.0823512,-514.1881076
46.11001853,156.8948589,292.92572,-49.82868757
43.32656082,133.897218,638.2365934,-518.8435648
17.72457124,136.3402961,633.2621199,-528.5065818
10.0294042,68.70778657,758.6514778,-829.1513376
18.67592154,257.7008635,941.3766753,-848.6516031
34.46152053,366.1092367,368.2345623,-5.219523719
70.00455836,226.6221004,595.7801907,-325.3312842
38.05280878,352.6709532,764.2827945,-522.4676512
90.05788275,266.6048682,783.5086372,-347.7506338
63.26534183,486.2355451,917.4688835,-462.4014847
51.25342749,229.3983625,19.82458292,309.7896232
40.32116943,141.8160356,658.10418,-482.211668
77.1297541,236.0970957,,-567.1324143
89.36334085,169.5200192,92.62944414,371.398825
,,708.530004,-119.8043961
30.15044031,408.4417809,102.918712,214.9498762
83.14443857,368.4564206,717.2799224,-258.0640614
90.72908412,306.774386,353.8042686,88.20345101
71.0991852,270.2412336,492.6954817,-105.7618024
72.86961221,488.0700361,465.7546885,17.71317041
80.8139267,301.0025378,844.2847831,-580.5211311
62.70651456,90.23495104,74.55254535,151.2144904
75.33623571,327.715244,649.3641624,-234.0718089
54.07354027,265.6318449,766.8825167,-476.8294576
11.61002912,467.2300188,715.9155901,-527.423963
,133.4864821,247.1150682,-128.0562745
27.81239287,416.6713012,351.7709114,36.21788336
69.49762457,253.1241609,806.8577091,-518.2038781
50.3384095,415.2964046,403.8582592,-15.21831059
12.69831793,123.5857427,824.1981499,-784.1813474
28.58044356,195.517203,63.78871447,218.7692251
39.91667474,,602.3739095,-394.5799182
41.46468294,428.3163626,425.253514,12.23540855
57.97194361,316.5576479,150.7157526,353.4596858
92.16334638,59.42523246,171.0727464,130.0945842
39.28679928,98.14128747,646.453091,-529.384352
36.7364158,388.1187887,140.3978783,222.359761
62.38720284,481.8094899,475.2883855,-31.20033787
19.62399481,82.9381657,392.6751018,-394.5645853
5.55426156,488.656923,123.3427617,279.1070413
83.19176659,410.0319359,773.4115877,-392.3271364
86.75143843,432.1380432,778.9434514,-278.2222492
24.96347188,388.7224878,247.4753716,60.10916937
18.62556072,247.7322454,919.2421678,-725.6327508
12.57290603,,394.2840491,-231.7686688
55.86362225,200.4072434,605.5383405,-495.1879688
45.99956541,295.0200941,944.6016729,-658.3630148
9.44961714,104.6756193,789.673595,-795.1585571
62.7995616,111.6993676,639.5951601,-429.3633682
58.72111454,65.89010972,422.4001702,-195.7382993
64.44659974,496.0651972,805.9189225,-368.0122191
18.36175658,,717.1833694,-530.1615406
46.45443987,154.3761933,131.6914717,171.5194577
9.053529284,353.044595,162.6035927,128.0700482
23.63563774,305.2904988,847.4622253,-651.5871783
67.08821611,173.3723,278.6952866,43.33272487
74.37094428,95.47061495,463.4158014,-137.8313198
40.38770431,231.3410804,67.51103256,267.8775264
96.96095103,409.016142,133.5726058,553.861579
89.31260896,492.7899416,304.2654296,355.7393893
,184.4265081,390.5114881,-251.5737558
87.11973984,86.97725036,569.4344593,-366.5385949
,123.6307195,27.82649004,248.6461327
12.47103689,477.4825328,774.2923515,-520.2200281
6.096396374,432.7617781,499.2703228,-192.0589827
54.52287704,73.38707764,517.5410487,-345.9699223
64.59950854,443.0404571,129.3528322,477.5616706
12.58963463,440.5632325,889.5196356,-646.9371796
15.89127222,467.1655452,725.4798881,-379.7749517
46.36703616,330.3349626,302.0903006,89.03744213
89.78205258,,151.4472017,449.4653675
58.99178255,239.7744171,75.77940591,308.5506377
34.42390197,149.0824409,532.1256259,-437.1339709
45.76957615,181.7699165,38.87806601,284.7371749
8.767181753,452.6674952,875.4802994,-702.5107191
21.72558301,77.06405417,892.9534234,-937.2850265
96.2550823,499.7361766,624.453875,78.96493147
59.43283602,110.909337,402.5881452,-124.8633499
38.07947177,133.309818,269.0886269,-29.98352751
41.4863415,286.8811974,281.9842103,78.73481149
7.583130469,186.4738164,782.5723623,-753.2503852
62.41064558,455.0104055,,38.56141434
2.80396074,131.4396287,847.1483194,-926.8997529
62.19469581,483.3170939,97.71866683,512.4861422
59.94311671,340.6148657,364.9926769,66.16724812
34.73955049,201.6514294,891.1960648,-913.0037115
51.69721277,334.3160872,183.1326228,247.0080503
43.28367107,297.8858168,671.2407988,-379.6093311
2.287190428,209.9230559,430.9759036,-329.7776535
49.71951301,323.1923162,364.2359433,74.3949195
87.51511768,197.6867391,375.5879625,-43.92077737
86.97832961,363.0281659,332.0421827,185.6126853
12.83983035,474.2292984,777.8557324,-421.6248388
66.70344537,60.88629375,386.7125328,-172.0773726
12.2338786,203.8424747,220.5179326,-105.0480207
55.01606214,334.202099,491.1404889,-199.4159986
51.62289749,266.2281263,951.0257421,-727.0801085
62.79074188,498.3504519,732.0513461,-305.244376
98.70180672,179.2575462,336.9129142,18.24325704
4.697470686,109.7220893,287.8763834,-252.1351359
22.98867324,273.1440808,22.48144478,357.9667825
6.116490396,error,804.5598228,-938.0808678
75.58444034,427.1518803,202.6775983,273.7606029
55.8810512,131.9530621,,-668.9549285
,170.1627216,,-396.2454001
85.36596853,320.7253191,119.8881178,390.2835871
47.92220239,error,777.5926889,-574.5487977
13.63044998,471.6310204,422.3393876,-148.5699523
32.99709027,84.25888677,891.3554725,-843.7502473
15.15617652,254.632935,606.9134477,-427.8173177
9.938687235,122.3419532,476.5742957,-445.5029
59.64904232,193.595213,263.9647618,26.21684624
13.75909247,231.9434456,685.791049,-600.7151114
,329.411983,564.8362247,-206.8283677
16.18178891,117.5760504,714.6055777,-664.491053
59.09727068,168.4006565,376.1151234,-130.4574522
59.49840138,179.1671599,,-89.21575929
86.74032506,58.2046622,515.3281641,-234.1709539
96.2822822,421.1064347,820.8728787,-311.8662063
23.42308174,166.9116115,857.1798863,-828.7822726
6.750277605,361.524454,455.242444,-251.909255
29.09381467,299.2110083,823.9580879,-623.2507331
29.58067994,307.3425221,857.9718515,-698.2329627
81.73068142,58.04327063,879.0517774,-724.5439789
4.319711039,117.5218991,142.9321024,-42.93307848
74.79850794,212.0613834,61.83146999,451.6305034
64.90175729,485.6870426,,469.8884917
4.651807788,445.3834939,823.4205287,-574.8562528
45.63309777,128.3492009,482.1311054,-249.7300822
20.32905579,343.2500714,671.1266364,-404.7767496
66.10367634,477.888603,706.6491177,-232.3932919
70.11800969,283.5868033,829.2437329,-550.2234427
52.92662757,412.6664301,207.2231221,324.4036307
12.86667137,86.47079716,564.1581268,-463.153997
98.61410532,361.6816785,266.7415483,343.0612441
11.01114494,350.0889159,295.5213834,-88.11774075
18.16398593,,648.384278,-477.4497097
66.33842056,471.7528193,938.9217703,-531.8738927
50.0225141,405.8254242,565.6105604,-225.4690768
37.52245032,360.5022009,964.4376323,-732.3071324
23.65101838,363.2092781,284.1354425,57.36771135
9.781550842,209.7483376,324.4109273,-111.2087034
9.760757703,395.23473,467.6726054,-275.8357523
35.74058624,337.603972,320.8270502,7.094559226
23.13598801,441.8390527,480.7905771,-122.8116275
15.56027461,60.63736372,979.191304,-1077.870165
66.23347025,278.7622461,212.633308,262.1479185
46.15092844,474.9199201,424.6053859,87.80766335
9.398933694,486.4604207,558.1743705,-217.9931668
2.951343238,336.3311093,215.0050511,-32.15409351
67.49836776,165.4532527,617.4680731,-361.5849732
53.67923504,407.9524824,175.2835579,318.3352222
23.23587747,490.9866482,486.0812451,-60.26149885
21.4357059,404.8767341,761.4152297,-575.1230001
47.94320908,82.48928404,129.8147505,115.8543924
77.73814951,288.0217103,489.8493243,-76.47725396
87.86972934,166.1600447,436.6753683,-127.5290712
28.06730012,188.2804842,957.8735388,-933.9772866
12.65735721,274.215057,952.6995678,-910.9533809
24.58009532,161.005489,415.3179511,-346.2929499
87.85993412,55.22924296,611.0186829,-351.5895362
77.45952078,334.918119,75.3497457,462.9895683
41.53175357,215.7392887,967.1770448,-784.022043
58.54258392,110.8248301,318.7452193,-105.7480923
93.14497523,422.9975146,352.4186861,226.6726287
86.60751525,292.6225745,997.8426471,-669.5532645
86.31677648,109.2779481,289.6711053,5.160576715
43.76255685,461.9697339,31.60516281,428.9923187
81.6428973,330.7531263,479.0717301,-17.51544102
96.97757289,128.0860317,120.3970902,271.9234876
98.02322495,225.9076982,889.7724895,-566.6965178
59.91271514,166.6835415,840.6073544,-665.8076812
90.62971355,459.0646343,563.0559725,53.05011204
7.292276678,445.6032384,910.1280038,-718.8657584
27.86355415,492.8375611,517.3776223,-52.1640624
66.69019983,244.4345973,756.7223236,-443.4873031
86.84015954,400.932945,492.7903979,37.52976826
4.558285106,282.9702395,284.0461647,-44.94805056
39.42882269,460.5635055,21.58954462,439.622797
7.986305993,269.0010236,,-616.4616702
69.87912021,104.0940749,878.3196752,-772.354729
70.49472085,114.1229943,637.7629911,-449.4378719
83.41182144,474.8267029,907.3730788,-493.1629166
92.54466821,334.6798519,42.85746102,567.9968994
20.38332234,130.857399,349.7356796,-273.273066
5.04599301,452.3858936,142.4900794,127.057933
71.621609,390.273498,,-187.566278
37.4038645,474.6271641,249.47489,208.7351582
93.74614419,424.2636697,171.4049836,416.6330456
35.53795839,76.17370798,,95.99019793
72.50300427,246.9214058,174.092282,308.3020174
3.849484955,234.9628114,306.5700212,-222.9440459
38.11218737,71.69541749,209.2989867,-19.70220619
18.05966725,85.73871605,501.7284686,-619.8311526
81.17757014,147.2171821,272.9270046,84.60228722
69.40283607,400.9304278,,240.8789999
81.89013502,205.7448769,274.91675,-3.105093486
89.90737465,430.9314524,919.0566958,-379.5037711
,499.2563801,921.7845759,-503.0913302
2.124010832,360.287038,449.6033117,-247.8902932
99.66704687,372.2678034,,254.297805
77.86488311,283.8982769,151.1682026,346.1508449
54.04169372,384.5787153,843.0330776,-527.5785824
96.39837773,464.3815315,602.9887231,45.31702738
50.34577769,368.935114,463.1226091,-92.15177025
18.96210807,392.445842,,400.2432382
93.00822292,109.6361027,343.9720913,3.420363938
32.5785874,,282.6273625,128.5269689
95.11010755,171.3873252,490.7338027,-74.1175551
70.97887704,494.4750754,880.7860364,-489.4924889
81.00391758,291.6384903,895.0498129,-619.1183928
33.54640942,273.5450865,,-161.8139635
40.25773545,381.5931852,328.2807442,42.50486437
99.06000906,156.2227085,380.8073581,35.46264375
90.84908092,497.7085202,795.3287369,-204.1532817
63.70697189,,657.7496268,-269.4089708
33.53778999,104.9494613,48.60605245,165.7516167
19.47013538,102.364879,741.2114836,-761.9743461
47.39740356,354.4310236,629.9719782,-348.1834454
10.037381,440.7220762,459.461605,-132.5098703
76.31771981,323.4815577,211.7287945,207.2095773
34.18452692,221.8728378,363.4590505,-159.8050925
47.74927759,154.2522656,386.6158074,-253.7435399
85.69059782,139.7941029,461.6741439,-118.7932185
16.48726722,86.73349191,427.6098968,-358.4246504
58.07513108,84.67622561,51.99807522,194.2043053
668.3863078,746.3768936,5601.898305,-533.8255138
11.30674962,392.5046917,,352.6122886
19.26758092,259.3425255,791.0431471,-769.9539716
94.78105062,error,994.871101,-648.8668107
46.7909369,140.4201599,,221.2137858
77.32575082,153.8014153,294.2665785,15.41262734
97.02107536,494.4506036,72.02667142,581.0687267
85.98286243,243.8993856,162.9151498,312.6274441
