Feature1,Feature2,Feature3,Target
36.45810909,267.595541,492.7515316,-53.31013795
91.02271981,331.6511194,123.6211832,403.0537983
4.40446359,193.4386263,528.1570023,-538.4483418
19.46533253,278.3604802,135.0020941,17.84951639
30.0278664,67.7045933,390.3646459,-310.8569962
71.88125066,315.6564607,,-141.3103468
44.71151964,52.22299142,124.9775706,35.48663952
9.465344555,402.706303,47.19537949,205.7642204
34.09014519,133.745638,443.2847149,-259.9410582
26.96414039,473.3056603,34.94147982,454.8476311
28.71793027,,419.5062482,-179.0292625
69.90694987,271.217546,436.1231362,-171.9777049
5.03215143,342.6465589,390.0004942,-160.4630181
19.15704648,466.3617428,416.9846466,16.44386654
12.85645105,90.10599445,57.70415227,0.241468513
95.53166279,489.1393651,825.5524804,-315.4183988
79.93224121,404.1065238,,-65.25544147
,244.5506605,105.5691255,89.93205244
14.61457347,293.5699604,517.5282056,-391.571293
20.38332234,130.857399,349.7356796,-273.273066
,470.4962121,143.0907781,363.0860529
29.9223202,,,-639.4334225
3.624619744,455.3158388,903.4287742,-699.9312973
60.71205884,234.4572004,351.8885327,0.265422595
89.3744994,141.1162521,64.0880758,356.2025296
49.66997164,,753.6662673,-648.6229366
76.38955254,282.0182129,828.4402861,-533.6386005
40.33144177,479.9006089,465.0682217,-50.90280171
7.640571261,178.6580552,660.064763,-613.1504952
,195.6245986,51.60442842,428.9041
94.89687739,,,-453.1947141
56.56644256,280.70983,528.0963349,-176.6797987
51.88495943,313.9738084,411.0516676,-96.42721574
8.380513724,209.5799709,173.0592899,8.859422955
14.78793519,489.1431897,918.3109847,-695.3809802
58.24973396,196.9075887,148.6238566,268.0493807
54.62178725,266.4378004,985.0098187,-770.9704619
9.326573805,112.8430646,961.5241306,-1055.271643
49.45582327,356.0633473,827.7184306,-565.9278942
73.17170964,242.4979102,871.8726408,-570.4351193
39.00523092,58.63652457,582.5154154,-463.5047374
98.61410532,361.6816785,266.7415483,343.0612441
53.43540726,185.4336051,790.5628698,-675.5905031
81.20122607,437.0550787,390.6662144,204.5017314
28.79646388,438.9612124,893.3794732,-686.061134
28.81535577,362.960243,864.9120473,-565.3745714
19.47043583,444.8573882,619.1450448,-317.0447261
42.4736195,345.4153733,920.3357144,-612.8841452
93.34011985,479.9856632,453.8358648,110.9613048
50.22760208,355.1072687,713.1403706,-420.5421637
56.11952641,437.906517,29.13435461,534.1259556
81.98346183,89.14404196,638.3245605,-419.2754414
80.56353561,91.16907683,445.9201842,-218.3608901
89.22316826,231.8631447,724.9218031,-442.3940514
26.20942482,,27.37683973,261.8249667
20.40230338,230.8689111,417.6478862,-203.5876518
19.51733111,394.1644104,410.2468498,-118.9845965
26.53088086,79.18411752,399.263249,-295.2076332
7.866768787,156.8944962,731.8817527,-719.0314307
36.58962397,320.0092467,245.0591337,112.864141
31.85939653,154.8317636,76.99167828,96.89029418
62.96013166,68.04913614,20.02987219,317.2105891
35.57174789,442.1915628,452.5849884,-43.19962696
58.78195507,328.7706557,581.5062389,-258.4974607
75.24608657,417.1761225,247.9949238,320.7805357
32.91303065,338.3718416,129.0051568,203.3095534
63.14309725,55.45434859,267.3059295,27.07124864
52.31463558,254.8490671,448.9462142,-152.0810446
37.69357256,249.6875987,835.3134623,-717.0334873
17.46205351,336.2798141,281.3308734,80.60339667
72.88304204,,932.4361822,-601.4627122
47.87370531,258.1803305,80.29758789,265.5411039
9.094144163,,743.4950156,-756.4322452
,377.5726881,61.15203444,402.4159318
28.58599996,440.2823904,829.9667599,-526.680635
23.56558109,344.8588913,984.2692158,-807.5654824
58.05254766,208.9631338,944.2645769,-908.1124794
94.66543075,376.6909595,359.5198877,237.3318762
96.98887815,443.6157527,463.7176351,101.8056359
17.13050828,376.3659472,874.9616075,-637.718915
2.088587037,282.7710754,111.4908044,45.97232999
50.22760208,355.1072687,713.1403706,-420.5421637
2.203292994,305.1573174,235.4722387,-44.67347676
75.69974453,368.0497476,,-219.4746102
83.23132137,76.00125245,649.9941542,-340.1357047
55.37343981,161.1964553,908.5348925,-802.3162584
29.83168488,65.27569036,667.1517893,-582.1601168
35.28825344,68.87805054,731.5728278,-772.6153255
,347.616775,759.7371051,-368.2042674
,288.63596,849.5616687,-503.9570253
2.072927497,412.5515688,225.7136287,28.5260434
25.48746207,356.5030343,151.4217844,262.1192923
45.29382432,155.5889368,669.7215594,-568.6686515
68.73906962,79.41035336,233.0637607,68.94843415
18.26227647,292.9934209,838.670714,-683.9577581
92.9035377,331.7991447,526.2312322,-153.2202476
42.04778825,158.3117203,363.5499477,-256.4438038
17.91787115,338.4374348,24.54645477,326.6821868
11.95254196,256.7510458,85.47682579,120.4844683
57.07405939,200.5300799,947.6197604,-720.8675479
98.57939496,328.3751202,109.6311037,421.9131277
54.72181884,207.782119,338.033537,-0.822654239
28.41088717,347.8276354,277.6893535,15.95542088
35.47729124,253.2954554,929.9357731,-724.322455
79.07112391,296.58177,71.5811939,334.6261001
52.95088673,305.5753537,900.8350122,-736.581526
86.21232774,233.8039459,174.2953463,352.2949214
66.3595403,442.302605,611.8261619,-135.0688062
56.12332498,243.6376527,576.0546285,-309.1500625
77.17980039,,497.9359386,-117.2793956
73.09068686,110.0659876,550.9660129,-247.3092891
10.21717401,80.30777066,267.683989,-256.693454
87.27459843,311.0387935,160.5832404,405.9567827
89.62547693,206.4071859,706.8185207,-305.7496319
21.42703812,80.42565362,56.38338944,118.2846672
34.76556875,483.3464017,312.2575699,157.329132
53.60410853,471.2955108,576.3281569,-50.97880365
28.13146685,76.34791816,272.6728762,-96.74241566
20.96110468,416.2866213,254.1375986,113.1292678
38.31749851,236.3583886,84.84899021,228.5585643
,241.4720005,671.8869203,-324.6263058
40.68429026,,204.9564474,106.4052467
81.24477975,,,24.82364026
91.57157463,396.9148301,586.9787667,-68.48331386
66.58970615,327.1384347,725.5861602,-448.4109339
27.59905858,314.6910201,,-563.4924448
76.40034192,446.3918416,354.4619975,261.3942521
16.01581309,254.4698006,155.8300138,14.54597747
2.642195064,491.5337801,78.94473668,457.0039729
31.11998205,131.2589053,353.869893,-237.5068833
42.40606059,373.1553843,884.6301154,-590.4167864
55.12431765,441.5444933,548.1028352,-101.1893293
69.77495061,121.5086755,802.0034469,-633.1189327
47.73462757,257.2427738,48.54066369,356.1262097
3.610330475,53.40329374,927.1187807,-1072.574169
27.53830044,444.4928428,11.45908387,440.5275625
63.31046518,418.0253973,283.0098926,131.2014955
10.30421204,54.39688134,55.19225805,28.91697124
36.52421793,108.8196695,943.2970759,-926.3582803
29.2244217,417.8523688,322.4710703,77.18912661
25.15497469,337.3366764,474.0802858,-266.5829417
20.76770443,437.9191929,733.5127553,-475.1814188
69.96843156,82.06552749,981.3660584,-872.630606
82.36414587,367.1063432,346.9832332,100.7738721
48.12898982,61.78851884,501.2961654,-267.6710829
,379.9008601,581.4278879,-45.69275648
63.48272397,234.2003028,306.9199204,129.1768959
10.66953929,376.1450472,159.7343604,100.3665355
50.0536403,86.27068119,,-983.7400084
8.047676198,161.2539835,676.2369562,-556.1849344
96.3590314,,547.5943381,-94.58145053
44.04790652,273.4075186,509.7476423,-246.2519486
19.01088492,124.1666671,761.1884912,-773.7771654
26.68291991,197.1192274,311.1567324,-62.96574635
30.83640954,380.1264713,233.1274553,170.2612788
34.56394931,70.58391522,119.8795745,154.9212897
17.9962493,354.4105718,712.2276202,-586.2324754
67.51738162,442.9953121,856.4798996,-538.3591878
81.56570695,203.5615224,956.4866722,-688.427743
82.09112945,378.2787029,864.0140664,-357.0569232
99.69055093,138.8617204,258.4913694,55.6591509
26.56619444,296.0138357,651.3392715,-402.5418924
25.39380129,246.5828162,721.2694078,-554.2395106
63.71944137,200.8034844,358.8511971,-19.51641249
,362.765853,974.4524994,-540.3284108
15.34459234,363.8621578,714.8938801,-529.6422759
29.57442477,61.61535813,680.7668448,-606.1637373
93.02338528,497.6898427,306.8025223,371.6503565
63.71434376,339.0464867,756.7057771,-409.8296469
16.96090744,150.9982573,209.9955117,-34.69871125
97.32804492,228.9174791,308.2526082,227.0878726
14.30705302,277.7638383,26.77818824,200.9642542
51.34849843,,698.940127,-320.8055854
79.17219614,278.2556639,33.11857536,422.6360098
75.48507841,470.2437579,394.1068923,157.6411808
50.71730602,449.1162051,568.4332885,-163.9323637
8.510469483,362.8150493,81.05804816,192.5699936
93.27970997,372.3455246,82.35074641,490.1532142
8.943140821,440.6255105,716.0748144,-496.0597064
54.39488195,108.2817146,883.5922047,-793.7688782
89.58790769,409.4524561,946.2411655,-507.9525124
24.71662718,426.6559978,182.0239772,257.8134537
82.81928914,381.3809068,318.1053201,205.7039677
,222.7248284,978.7402137,-908.6554381
66.68667514,250.6562179,859.75826,-597.6127994
64.94580689,228.6416827,219.8741142,200.509286
6.750277605,361.524454,455.242444,-251.909255
72.28361712,164.6017799,451.0862224,-152.9953568
60.51038616,162.350604,74.71249599,163.2000779
54.20216469,339.7569141,328.4532898,17.25830903
31.15676315,202.9437337,122.954827,112.3378298
42.99797892,441.007243,562.131738,-153.7693637
54.17354764,186.4077602,375.0200992,-154.3097446
32.37527851,106.3336065,830.9939313,-858.2956906
64.10556025,293.5833509,300.553935,150.1004489
25.60042484,94.13716135,634.6125723,-611.6668581
78.58164826,125.6063935,907.0498921,-675.6887212
48.96777553,480.931378,910.8437124,-437.5163381
56.91927219,428.8993488,45.65863011,532.566505
89.49536572,99.3812894,710.6441368,-437.5039819
14.86831751,189.6628815,893.5980571,-878.6228287
4.891901844,446.0355894,840.9451074,-676.409709
22.36628172,97.05552815,46.35414888,30.02307894
63.551884,289.0262876,510.4005667,-146.1697941
90.91832271,368.7633395,341.8559669,231.5282907
45.87559464,345.272827,289.6539565,30.29605159
2.98704858,292.9807086,,-45.42708417
81.92691261,481.1330661,973.3473813,-540.4196275
52.49618661,,355.3323286,137.5674497
92.63128278,133.3380055,170.0547219,232.2846515
95.09073692,224.8511456,592.8442069,-87.77554093
76.26255813,118.4111839,775.4104552,-552.9719826
50.7652233,346.3033256,364.2202827,3.668594394
61.34686906,408.8417097,464.6725452,-29.76779126
39.85206563,252.403092,991.4146225,-851.1222682
60.14389711,245.3087148,933.5956139,-656.6983979
79.60849374,410.6917003,297.5994606,268.1346015
57.50705216,251.2411432,660.7799473,-414.2245723
38.08664885,494.4423037,597.7241833,-157.3084065
58.75350774,346.0303871,573.6835876,-222.0208566
74.05179475,201.6031063,955.5099064,-824.2794056
81.90499782,359.548575,872.4924374,-423.8937366
11.89514053,,423.5833695,-204.2934948
37.95762231,418.0033984,895.1533595,-659.4366716
50.83830981,155.1704369,709.9067226,-493.0366259
30.78695267,304.5793838,321.2066121,38.1515071
50.14025847,442.7286127,706.6627818,-372.929725
89.81391574,485.9950349,865.9179734,-364.1955353
69.34908803,293.0053616,72.06272541,335.3361513
79.78347427,274.4996691,80.22289397,378.5997741
36.6588735,360.2592361,521.4069022,-241.7792809
11.20926301,,347.1981249,-189.4964576
32.48234402,437.9574278,967.4553491,-736.1915743
87.85659598,469.4126475,,264.0055537
17.0012427,59.95559819,428.322944,-312.9704461
70.91798049,140.8340535,545.9935313,-317.1181044
43.39023068,109.060195,73.00450019,121.1735484
45.39610668,471.4725615,964.377233,-580.1710564
51.08297921,,573.8443818,-290.3776544
54.72971989,455.7928965,845.2131674,-459.9459964
80.18567034,209.9718547,189.7978281,256.9267044
18.97817396,346.709265,855.2470725,-680.4391845
42.72103051,385.5802022,527.2850793,-156.3733346
51.56398296,166.8892027,433.214791,-171.2265156
25.00457986,118.587206,763.4274123,-729.0584818
51.01998487,66.50214212,415.5326059,-290.1577448
71.0166248,,794.6691651,-278.6051232
58.75578768,336.501357,,-630.8010159
87.84285354,448.9718969,787.3376477,-262.6777232
14.79625133,310.9927043,594.7314557,-456.1818572
85.07311764,172.9667871,121.4545865,278.6528091
32.88583739,428.9149825,114.311273,351.1648052
98.45581589,302.2970425,87.67125815,373.6083026
21.78065372,error,199.6770163,197.82756
40.41870067,398.5852013,229.855112,223.3088747
91.51558185,421.2722346,587.9350527,-58.78308821
62.20722238,128.8863241,383.5448734,-93.85137442
19.87808435,163.5084591,510.8983287,-446.5476888
60.45116918,89.87019336,829.2312567,-694.6746174
28.92142268,398.0629066,377.4606992,-50.03442346
27.94236859,324.6013173,557.180005,-362.4551225
72.84623133,394.1974677,894.1593031,-492.9659984
70.54592431,265.9724756,705.6074354,-382.940429
,107.6430859,993.3224653,-845.2178172
98.67731827,92.25532211,546.2877643,-264.2415982
58.78195507,328.7706557,581.5062389,-258.4974607
93.04006758,150.7179267,192.3825908,239.4679165
43.11820742,,599.1803582,-339.3302682
58.11348458,145.8971168,903.8660452,-767.1803975
65.62186468,54.19922892,511.8512336,-290.8133721
37.06271624,410.1604285,283.4078622,105.9306506
89.77977704,445.0884442,401.1795985,165.7263886
68.61767057,271.5250354,435.6317666,8.706925494
6.421402243,331.098606,18.94808439,259.7849079
7.505155303,377.8208047,183.4695544,130.922488
49.75925169,64.0103373,853.7412356,-737.9453879
16.10136525,381.8787618,908.8198058,-747.1863393
,86.41367737,,-327.9561375
18.15613769,379.2152848,400.6303148,-175.4638338
79.12795262,401.9126395,438.4018447,89.10455301
32.61205012,142.6285445,691.3914934,-569.9483019
44.17652638,374.9319222,666.4167199,-248.0758119
,342.5904916,300.3755247,133.4784213
94.0827939,174.5725088,538.6277978,-194.9762835
57.43605584,78.89402168,323.7771219,-79.53782367
23.98905682,237.2692992,626.1895052,-520.844416
74.99962288,291.122458,690.1490738,-375.098041
,349.210276,14.31963695,479.6054953
381.8271231,1509.209538,3822.147372,-188.3444733
84.64265579,250.3873648,313.2503638,171.2319023
73.77203334,345.531499,325.6781501,243.1665913
27.2550344,238.8772926,22.27999591,390.7981139
22.27909748,283.1354448,737.0994928,-567.1353952
36.21159893,314.4962124,704.158163,-445.8299275
5.272831283,445.3320026,910.3600648,-720.1564254
5.485096967,216.9674433,368.3007909,-314.8001147
17.099077,229.4702514,118.1715682,75.95727053
38.35113215,467.1504356,705.5150965,-218.0849711
98.4992787,347.1362239,254.8669127,286.2909899
56.94818518,82.4379512,626.119832,-521.6834825
14.55167738,248.0895491,518.7159196,-289.236942
89.56067046,328.8152019,818.6116718,-361.7491217
75.07770935,378.7927296,320.2144384,195.0517082
64.75595478,277.6337118,893.6326452,-555.0795559
80.48249141,142.559268,926.9321277,-763.869722
89.16220079,389.8716892,366.4499612,188.0991266
44.63551195,295.2621135,585.8060701,-234.3713704
14.26750762,324.941445,527.3508333,-343.7412876
6.091155535,243.3455657,21.30380362,160.96735
92.73217489,338.8871752,607.4581651,-122.5417867
87.34026699,88.15640722,597.625326,-317.4321216
33.19314888,260.3306801,502.834383,-297.4370409
91.57157463,396.9148301,586.9787667,-68.48331386
16.28190881,483.4018002,776.2514644,-466.5191396
73.09341851,63.16127737,751.3380736,-661.3725995
83.99454177,268.6422916,806.3928356,-460.3296199
81.03133746,363.3299491,356.0113084,109.1353037
95.4510517,369.0708178,661.9551105,-157.9479404
68.07887182,327.6171133,689.4639247,-318.2263967
43.73429508,89.43923604,769.8919522,-671.4212648
34.83991782,215.5733381,233.8640779,-21.84954887
3.51324921,379.7606951,,-608.781738
40.67554303,493.1013828,442.2480479,42.92894924
25.28956186,427.9110285,,124.4394221
52.78347705,241.7375228,958.211903,-827.5814188
49.88576404,129.4376144,,-662.5864234
2.439921901,173.662716,82.17281701,86.75861153
94.10539985,440.8804256,796.6324959,-212.0138484
75.01332864,396.1872021,203.8747533,330.1237723
86.37400717,147.53291,233.7687078,144.4005279
33.0442444,128.6773823,535.6283016,-393.6463922
12.63509843,227.2389825,993.909905,-972.5161513
565.3285918,2239.464543,7585.689166,-565.1986041
,379.8820832,877.1242527,-635.5203705
,357.4829195,287.2369563,-151.8255093
37.82979049,126.3910573,436.2240451,-287.7760081
2.792908198,68.75280527,442.6259268,-444.7605417
43.47040871,161.9214227,,181.9009257
76.48340989,381.8106848,534.3631267,-77.80872618
56.4043928,471.8246299,584.2879463,-37.18051141
74.90264911,356.2246859,288.7059864,233.248649
,412.9525165,279.2302289,113.4433968
34.86609312,219.1497283,505.5975354,-256.9305776
21.93335269,284.4310898,784.0056247,-632.8933003
55.6526709,251.8747839,232.0505485,151.0943584
63.16213856,289.8310039,254.3556305,121.2566461
,215.4917079,963.1406668,-925.2702812
12.24220163,412.6966474,86.87284132,164.5519671
84.3410489,,309.8865715,76.65792875
67.19567877,420.1162536,385.3031082,59.79944708
3.516493548,400.8130131,799.935018,-666.152167
42.98893646,207.3664534,526.2450423,-367.0668015
79.73146387,498.5135842,235.9530099,422.3793834
62.58658332,,481.6726165,-11.55655909
39.53096619,429.876702,370.9477909,46.87364341
31.64323401,61.53892961,577.7936619,-588.6130712
52.4867341,60.9803517,710.7567463,-670.6181134
7.440107706,153.5039768,469.2931618,-397.1188417
64.47361566,428.3922107,217.0936108,287.2844333
63.5941645,151.0770253,378.0068257,-18.68598477
64.56113297,391.2184382,,-712.79924
94.34806069,357.4664436,722.1600861,-277.8785928
51.9092094,430.0472293,981.4841196,-718.3633114
90.10184554,116.353637,513.80165,-255.397955
,452.3446417,745.7612667,-235.5304165
89.13611461,251.9121302,381.5766088,47.66191413
136.2137757,2257.19055,6471.166688,-537.2893104
81.63237978,211.6550162,451.9553212,-124.4332549
29.36758396,64.94139896,487.2206475,-481.5513092
67.57932715,253.4895627,,364.7223334
41.62928587,405.5136963,891.3128526,-692.9490505
41.84915001,83.0735363,175.1915997,25.86536098
19.00612836,107.7774303,556.9759577,-483.6037661
97.46508596,220.9036011,980.9319501,-689.6614215
36.99933064,266.2639598,195.5378247,109.1328565
83.04501341,395.7230362,808.3395811,-418.8987617
97.01800384,382.3021442,,-469.6036431
68.2311296,421.7304336,505.3971343,-92.3712894
1.688260923,217.7098327,883.1084807,-946.5836875
91.81404397,480.4765795,165.7004761,492.6706137
59.81894082,77.12032563,695.6071072,-595.5313626
58.47824668,467.6376381,763.3978443,-292.6457457
11.55322706,256.184099,707.8222999,-524.5112371
28.81251646,239.610651,61.43701178,269.6909876
13.34160544,169.2708927,669.9344743,-644.7635514
19.00067175,367.5088276,537.0964755,-315.469527
67.54141919,121.3722974,150.5522699,300.2848025
13.08178525,292.7710816,852.1098973,-834.8381562
28.46073712,152.2713323,764.1802095,-621.7398843
28.9036227,316.8278831,800.3965371,-630.1161503
55.96488035,80.5266766,768.4041288,-615.8638098
74.65068296,269.7085117,453.1966912,-127.2656765
33.21457012,87.07147053,831.1007182,-861.2034598
,381.8451959,981.3322945,-771.8553309
94.01039521,472.5804643,174.1167948,470.8265968
3.682503258,183.8968031,595.2190002,-515.2891462
70.66212808,356.1027091,375.3624915,4.986019538
90.74073899,392.1304204,813.0125322,-350.7939783
73.35588005,157.6310469,33.359015,377.4557374
,361.4726038,404.02524,-29.74892108
52.70208275,140.0676099,,236.1684113
6.130530145,244.6240452,976.253685,-989.8203805
,266.6850582,910.5305512,-711.3666797
14.83746529,279.2399577,75.03791036,224.0353769
,343.0548397,881.5116145,-586.6965881
49.76988532,468.926913,147.8047343,283.1581311
90.84908092,497.7085202,795.3287369,-204.1532817
52.36496766,485.5370157,773.9106419,-444.5772112
52.91463666,129.8429463,950.9545789,-768.7087037
30.06559258,181.2481604,517.2401398,-297.6689492
9.329856535,61.06411241,119.6133874,-156.0264963
63.59827723,107.9914404,624.7192818,-413.3127757
40.94480376,145.420178,955.5640552,-849.5049524
17.20193834,326.8487472,489.236299,-277.8242078
90.35273776,125.4286473,80.99476996,398.0347623
34.32382354,190.3172599,134.2947126,96.80610037
,413.5306739,139.3458204,255.0246501
1.458570277,104.6238882,236.3900118,-164.4515981
84.79877688,403.2574447,281.9567769,250.4451967
25.67993069,128.2528621,323.5940603,-121.4685175
59.401851,240.6822141,302.3375891,130.0775845
80.87663919,254.2052936,691.5209683,-300.6938911
95.12071633,293.8554263,254.5090111,293.4463324
80.14217202,394.4808045,187.4630558,406.4305244
42.99797892,441.007243,562.131738,-153.7693637
22.08345199,156.5917515,710.0156125,-631.5305709
83.65809344,302.6680646,664.4041117,-260.8455814
86.44723916,403.8552565,36.89574701,609.6049421
1.91050811,396.683338,918.8957867,-751.9100409
96.59757127,84.62894073,612.442,-327.4958981
15.84182531,,438.4878422,-280.209882
95.03019142,323.5572918,848.4991657,-367.761235
88.88271409,478.3153034,956.3596407,-465.964699
12.00855075,63.67417686,584.662925,-613.3994532
96.15786582,372.1212341,131.7732622,507.3970039
71.61123394,342.340992,964.8318874,-564.2134485
10.6855819,63.79362599,424.7583123,-390.6520976
89.73724603,134.6111306,289.6477021,37.5342132
35.70816832,420.1764433,408.8445498,4.781670963
,241.4720005,671.8869203,-324.6263058
23.69588813,359.6606177,53.46094322,211.0431664
95.43892912,399.4685838,44.32356406,577.5577593
22.02157196,67.74206512,147.8529174,9.480071804
69.9014464,339.6099628,140.1742287,279.7770679
17.72457124,136.3402961,633.2621199,-528.5065818
18.56651483,108.8931473,605.0634251,-556.8618987
914.108147,339.142357,5245.616136,-342.1188345
32.75722643,424.4603801,637.8007169,-306.8476134
,217.4751607,398.5336044,-316.7072971
57.07405939,200.5300799,947.6197604,-720.8675479
59.7656529,107.4710676,957.2318173,-840.6339145
6.421402243,331.098606,18.94808439,259.7849079
58.84711688,196.0636235,468.048849,-211.0120099
82.43118705,290.121146,444.7583185,-24.63014193
68.78838608,221.0880285,208.4697704,228.3640072
45.7915121,,665.8096716,-355.916814
37.64571133,430.1524527,995.483141,-715.7966807
39.83216046,350.3974547,240.0604798,122.8797523
16.45910714,294.0067425,481.572376,-334.4682492
14.50077608,401.2364819,59.72375135,263.5255864
73.52463762,172.8818645,788.3435957,-627.8186179
57.58965626,465.2407357,133.124715,396.8792674
5.649630711,239.561624,863.0739947,-806.182734
24.9433768,,668.3350544,-417.0115891
25.92810683,257.6648591,981.3806039,-967.3365286
48.63287008,297.2882912,775.1922671,-462.3226961
99.30351482,350.4170235,871.2694681,-332.4221652
26.53237988,489.0245904,837.1254235,-553.3799269
61.7281044,,71.83301768,435.9628954
5.477501602,265.9440291,654.4637325,-512.8601723
53.2424098,197.1649227,538.0527625,-304.203165
,209.0396207,796.570389,-567.955885
4.618417117,389.7688679,228.6442551,14.97347583
548.1173325,834.5797197,1243.94466,167.9593377
85.26253048,102.788685,672.5082603,-458.1282271
14.8098922,183.8070533,564.5665016,-506.0139014
96.30219305,417.7839965,705.2361784,-222.4159414
12.76297371,346.4984616,407.7610126,-194.9210516
37.41053014,421.6175378,654.636109,-293.2391421
80.03122272,158.9202571,746.157977,-417.9755887
38.9307143,,697.649473,-271.93252
89.82436004,311.9767071,908.1230804,-588.7063162
80.54461211,196.3355289,586.3767591,-291.2260903
73.90797933,398.594089,977.5348289,-677.0523866
57.77035092,75.68908524,37.26135267,186.4549868
62.39312718,217.9633062,211.1908602,63.48543044
43.95131327,377.2260814,361.2235789,15.41732766
82.30447316,227.5143254,682.8241294,-266.5414833
79.72343328,202.7525866,122.7000095,302.5860413
98.66500963,282.0557425,881.3551705,-420.3642446
42.32368931,375.5390512,170.6110717,213.5378264
24.48545238,273.6335673,681.0350683,-582.492054
27.80372264,146.0801148,946.991948,-884.338459
11.68125127,207.5563666,402.0107679,-310.0105014
10.34985311,434.473292,695.5678984,-503.8237379
64.11818966,125.1652757,660.2123037,-426.4065214
6.574024293,147.0538186,,-406.3889705
36.24129519,299.9135979,265.0311481,82.69517251
71.50574291,362.1570016,729.4042821,-380.0567532
29.28549654,489.7283829,401.1863658,36.96164159
89.71303869,480.0431742,510.1547058,204.0381525
87.48428379,199.8508609,323.1074482,139.5008974
61.57343658,363.8391203,963.7604899,-657.7291725
53.72635382,484.6199725,526.0830872,-124.1451731
20.67285247,155.123488,524.1920009,-374.0971274
41.62790938,228.3089085,858.6074644,-730.9868097
81.12675439,362.7418488,113.1825548,473.5433806
77.77723405,399.4013509,868.102651,-390.8070979
70.39594401,63.48811544,395.587076,-195.1242606
32.12124213,447.7036482,166.3752746,267.578022
