Outlook,Temperature,Humidity,Wind,Pressure,Visibility,Day_type,Forecast
Rainy,Hot,Normal,Strong,Medium,Good,Weekday ,Yes
Rainy,,High,Weak,Medium,Poor,Weekend,Yes
Overcast,Mild,High,Strong,Low,Good,Weekend,Yes
Rainy,Hot,Normal,Weak,High,Poor,Weekend,yes
overcast,Mild,Normal,Strong,Medium,Moderate,Weekday,Yes
sunny,Cool.,High,Weak,Low,Poor,Weekday,No
Sunny,Mild,Normal.,Weak,Low,Good,Weekday,No
Sunny,mild,Normal,Weak,Low,Poor,Weekend,Yes
Rainy,Mild,Normal,,High,Good,Weekday,No
Sunny,Mild,High,Weak,Medium,Poor,weekend,No
Overcast,Cool,high,Strong,High,Poor,Weekend,Yes
Overcast,Cool,High,Strong,High,Good,Weekday,Yes
Overcast,Hot,Normal,Strong,Low,Moderate,Weekend,Yes
Overcast,Hot,Normal,Strong,High,Good,Weekend,maybe
Rainy,Cool,Normal,Strong.,Low,poor,Weekday,
Overcast,Hot,High,Weak,,Moderate,weekday,Yes
Sunny,Cool,High,Strong,Low,Moderate,weekend,No
Rainy,Mild,Normal,strong,High,,Weekday,No
Overcast,Cool,Normal,Strong,,Good,Weekend,Yes
Sunny,Mild,Normal,Strong,Low,Good,Weekday,No
overcast,Hot,High,Weak,,Good,Weekday,Yes
Rainy,Cool,Normal,Weak,Low,Good,Weekend,Yes
Rainy,Mild,,Strong,Medium,Good,,No
,Cool,high,Weak,Low,Poor,Weekend,No
Overcast,Cool,High,Weak,Low,Poor,Weekend,Yes
Overcast,Hot,Normal,Weak,Low,Good,Weekend,Yes
Sunny,Mild,High,Weak,Medium,Moderate,,No
Sunny,cool,Normal ,Weak,High,Poor,Weekend,No
Sunny,,high,Strong,High,Poor,Weekend,No
Sunny,Cool,Normal,Strong,High,Moderate,Weekend,No
Sunny,Hot,,Strong,Low,Moderate,Weekend,Yes
Overcast,Hot,High,Strong,Medium,Moderate,Weekday,Yes
Overcast,Mild,Normal,Strong,Low,Moderate,Weekday,Yes
Sunny ,Mild,High,Strong.,High,Good,Weekday,No
Rainy,Cool,High,Weak,Low,moderate,Weekend,maybe
overcast,Mild,High,Strong,Low,Good,Weekday,Yes
Rainy,Hot,High,Strong,Medium,Moderate,Weekday,No
,Hot,High,,medium,Good,Weekend.,No
Rainy,Mild,High,Strong,Low,Moderate,Weekday,Yes
Sunny,Cool,High,Weak,Low,Moderate,,No
Rainy,Mild,Normal,Strong,Low,Moderate,Weekend,Yes
Rainy,Hot,Normal,Weak,Low,Moderate,Weekday,Yes
Sunny,Mild,Normal,Strong,Low,poor,Weekday,Yes
Rainy,Mild,,Strong,Medium,Good,Weekday,Yes
Sunny,Mild,Normal,Strong,Low,Moderate,Weekday,Yes
Overcast,Cool,Normal,strong,High,poor,Weekday,Yes
Sunny,,Normal,Strong,Low,Good,Weekday,no
Overcast,Hot,High,Weak,Low,Poor,Weekend,Yes
Rainy,Hot,,Strong,,Poor,Weekend,Yes
Sunny,Hot,Normal,Weak,Low,Moderate,Weekday,No
Rainy,,Normal,Strong,High,Poor,Weekday,Yes
Overcast,Cool,Normal,Strong,Low,Poor,Weekday,Yes
Overcast,Cool,High,Weak,High,Moderate,Weekend,Yes
Rainy,Mild,High,Strong,Low,Poor,"Weekday,",Yes
Sunny,Hot,Normal,Weak,High,Poor,Weekday,Yes
Sunny,Mild ,High,Weak,Medium,Good,Weekday,No
Rainy,Mild,Normal,,Medium,Good,Weekday,No
Sunny,Cool,High,Strong,Medium,,Weekday,No
Overcast,Hot,Normal,Strong,High,Moderate,weekend,Yes
Overcast,Cool,Normal,Strong,Low,Moderate,Weekend,Yes
Rainy,Hot,High,Weak,Medium,Poor,Weekend,Yes
Sunny,Mild,Normal,Weak,Medium,Poor,Weekday,No
Overcast,Cool,High,Weak,Low,Poor,Weekend,Yes
Overcast,Cool,High,Weak,Medium,Poor,Weekend,Yes
Overcast,Hot,Normal,Strong,Low,Moderate,,Yes
overcast,Hot,Normal,Weak,Low,Poor,Weekday,Yes
Sunny,Mild,High,Strong,High,Moderate,Weekday,No
Rainy,Hot,Normal,Strong,Medium,Poor,Weekend,Yes
Sunny,Mild,Normal,Strong,medium,Poor,Weekday,Yes
Overcast,Cool,Normal,Strong,Medium,Poor,Weekend,Yes
Rainy,Cool,High,Weak,low,Moderate,Weekday,Yes
Overcast,Hot,Normal,Weak,medium,Moderate,Weekday,Yes
Sunny,Mild,High,Strong,High,Moderate,Weekday,No
Sunny ,Mild,High,strong,Low,Good,Weekend,yes
Rainy,Hot,High,Weak,High,Moderate,Weekend,maybe
Sunny,Mild,Normal,Weak.,High,Moderate,,No
Overcast,Mild,High,Strong,Medium,Poor,Weekday,Yes
Overcast,Mild,High,Weak,High,Good,"Weekday,",Yes
Overcast,Hot,Normal,Strong,,Poor,Weekday,Yes
Rainy,Cool,High,Strong,High,,Weekend,Yes
Overcast,Hot,High,Strong,low,Poor,Weekday,Yes
"Overcast,",Hot,High,Weak,High,Good,Weekend,Yes
Overcast,Hot,normal,,High,Good,Weekend,Yes
Sunny,Mild,Normal,Weak,,Poor,weekday,Yes
Overcast,Mild,Normal,Strong,Medium,Moderate,Weekend,Yes
Rainy,Hot,Normal,Strong,High,Good,Weekend,Yes
Overcast,Cool,Normal,Strong,High,Poor,Weekday,Yes
sunny,Mild,High,Strong,High,Poor,Weekend,Yes
Overcast,Mild,Normal,Strong,,Moderate,Weekday,Yes
Rainy,Mild,Normal,weak,High,Good,Weekday,No
Overcast,Cool,Normal,Strong,,Moderate,Weekend,Yes
Overcast,Cool,High,Strong,Medium,Moderate,Weekend,Yes
Rainy,Mild,High,Strong,Low,Poor,weekend,No
Sunny,Hot,High,Strong,"Medium,",Moderate,Weekday,No
Sunny,,High,Weak,High,Poor,Weekend,No
Rainy,Hot,High,Weak,High,Moderate,Weekend,maybe
Sunny,Hot,High,Strong,Low,Moderate,Weekend,No
Rainy,cool,Normal,Weak,Medium,Moderate,Weekday,Yes
Rainy,Cool,normal,Strong,Low,Moderate,Weekend,Yes
Sunny,Mild,High,Weak,Low,Poor,Weekend,No
Rainy,"Cool,",,Strong,high,Poor,Weekend,No
Overcast,Cool,High,Weak,Low,Poor,Weekday,Yes
Overcast,Cool,high,Weak.,High,Poor,Weekday,Yes
Sunny,Mild,High,Strong,High,Poor,Weekend,No
Sunny,Hot,,Strong,Medium,Good,Weekend,Yes
Overcast,mild,High,Weak,Low,poor,Weekday,Yes
Sunny,Hot ,High,Weak,High,Good,Weekend,
Overcast,Cool,High,Strong,High,Poor,Weekend,Yes
Sunny,Cool,Normal,Strong,Medium,Good,Weekday,Yes
Rainy,Cool,High,Weak,Medium,Poor,Weekday,Yes
Overcast,Hot,High,weak,Low,,Weekday,Yes
Rainy,Mild,High,Weak,Low,Poor,Weekend,Yes
Rainy,Mild,,,,Moderate,Weekend.,No
Overcast,Cool,Normal,Strong,Medium,Poor,Weekday,Yes
,Hot,High,Weak,Low,Good,Weekday,No
Rainy,Cool,Normal,Strong,Low,Moderate,Weekend,No
Sunny,Cool,High,Weak,medium,Moderate,Weekend,No
Overcast,Hot,Normal,Weak,Low,Moderate,Weekday,Yes
Overcast,Hot,Normal,Weak,Medium,Poor,Weekday,Yes
Rainy,Mild,High,Strong,Low,Good,Weekend,No
Overcast,Mild,Normal,Strong,Low,Poor,Weekday,Yes
overcast,Mild,High,Weak,Medium,Poor,Weekday,No
Overcast,Mild,High,Strong,Medium,Poor,Weekday,Yes
Overcast,Mild,Normal,Weak,Low,moderate,Weekend,Yes
,Cool,Normal,Weak,High,,Weekend,Yes
Overcast,Mild,normal,strong,Medium,Moderate,Weekend,Yes
Sunny,Hot,High ,Strong,Low,Good,Weekday,No
Sunny,Mild,High,,low,Good,,No
Overcast,Hot,high,Strong,Medium,Good,Weekday ,Yes
Sunny,Cool,Normal,Strong,Medium,Poor,,
Overcast,"Cool,",Normal,Weak,high,Good,,Yes
Sunny,Mild,High,Weak,High,Moderate,Weekend,No
Overcast,Mild,High,Strong,High,Poor,Weekend,Yes
Rainy,Mild,High,weak,High,Poor,Weekend,No
Sunny,Hot,High,Weak,Low,Good,Weekday,No
Overcast,,High,Strong,Low,Good,Weekday,Yes
Overcast,Hot,Normal,Strong,High,Good,Weekend,Yes
Overcast,Hot,High,Strong,Low,Moderate,Weekend,Yes
Overcast,Cool,Normal,Weak,High,Poor,Weekday,maybe
Overcast,Hot,Normal,,Low,Good,Weekend,Yes
Sunny,Hot,High,Weak,High,Good,Weekday,No
Overcast,Hot,Normal,Strong,High,Moderate,Weekday,Yes
Rainy,,High,Strong,High,Poor,,No
Rainy,Hot,Normal,,High,Moderate ,Weekend,Yes
Sunny,Hot,High,Weak,medium,Moderate,Weekday,No
sunny,Hot,Normal,Strong,Low,Poor,Weekday,No
Sunny,Cool,Normal,Weak,Medium,"Poor,",Weekday,Yes
Overcast,Hot,High,Weak,Low,Good,Weekday,Yes
Overcast,Cool,High,Strong,High,Poor,Weekend,Yes
Overcast,Hot,High,Weak,High,Poor,Weekday,Yes
Sunny,Cool,Normal,Weak,High,Moderate,Weekend,Yes
Sunny,Cool,High,,High,Poor,Weekend,No
Overcast,Cool,High,Weak,High,Poor,Weekday,Yes
Sunny,Cool,High,Weak,Low,,Weekday,No
,Mild,Normal,Strong,High,Poor,Weekend,No
Rainy,Cool,High,Strong,Medium,Good,Weekday,No
Overcast,Hot,High,Weak,Medium,Poor,Weekday,Yes
Rainy,Hot,High,Strong,Low,Moderate,Weekday,Yes
Overcast ,Hot,Normal,Weak,Low,Poor,Weekend,Yes
Overcast,Cool,High,Strong,Medium,Good,Weekend,Yes
Rainy,Cool,High,Strong,High,moderate,Weekend,No
Rainy,Mild,Normal,Strong,medium,Poor,Weekday,No
,Mild.,Normal,weak,High,Poor,Weekday,Yes
Sunny,Cool,Normal,Weak,Low,good,Weekend,No
Overcast,Hot,Normal,Strong,Low,Moderate,Weekday,Yes
Sunny,,High,Weak,High,Poor,Weekday,No
Rainy,hot,High,Strong,Low ,Poor,Weekend,Yes
Sunny,,High,Strong,Low,Good,Weekday,No
Sunny,Hot,Normal,Weak,Low,Good,Weekend,No
Overcast,cool,Normal,Weak,High,Good,Weekend.,Yes
Sunny,Mild,Normal,Weak,High.,Poor,Weekend,Yes
Rainy,hot,Normal,Weak,Medium,Moderate,Weekday,Yes
Overcast,,Normal,Weak,Medium,Good,Weekend,Yes
Overcast,Hot,High,Strong,Medium,Good,Weekend,yes
,Mild,High,Strong,,Good,Weekday,Yes
Rainy,Hot,Normal,Weak,High,Poor,Weekday,Yes
Overcast,Hot,High,,Medium,Moderate,Weekday,Yes
Overcast,,Normal,Strong,High,Good,weekend,Yes
Sunny,Hot,High,Strong,High,Good,Weekend,No
Sunny,Hot,High,Weak,High,Good,Weekday,No
Overcast,Hot,Normal,,Medium,Poor,Weekday,Yes
Sunny,Mild,Normal,Weak,Low,,Weekday,Yes
Sunny,Cool,Normal,Strong,Low,Poor,Weekday,Yes
Overcast,Hot,high,Weak,Low,Moderate,Weekday,Yes
Overcast,Cool,Normal,Strong,Low,Moderate,Weekday,Yes
Rainy,Mild,Normal,weak,High,Moderate,Weekend,Yes
Rainy,Mild,Normal,Strong,High,Good,Weekday ,No
,Cool,Normal,Weak,Low,Poor,Weekend,No
Sunny,Mild,High,Weak,High,Moderate,Weekday,No
Rainy,Cool,Normal,Weak,Low,,Weekday,Yes
,,high,Strong,High,Good,Weekend,No
Rainy,Mild,High,Weak,Low,Moderate,Weekday,Yes
Rainy,Hot,High,Weak,High,Moderate,Weekend,Yes
Overcast,Mild,Normal,Weak,Medium,Poor,Weekend,Yes
rainy,Hot,Normal,Strong,High,Poor,Weekday,No
Sunny,Cool,Normal,Strong,Medium,Poor,weekend,No
Rainy,Cool,Normal,,High,Poor,Weekend,No
Overcast,,High,Strong,Medium,poor,Weekday,Yes
Overcast,Mild,Normal,Weak,Medium,Moderate,Weekday,Yes
Sunny,cool,High,Weak,High,Good,weekend,No
Overcast,Hot,Normal,,Medium,Moderate,Weekend,Yes
,Hot,High,Weak,High,Good,Weekday,Yes
Rainy,Mild,Normal,Weak,High,Good,Weekend,Yes
Rainy,Cool,High,Strong,High,Poor,Weekday,No
,Hot,High,Weak,Medium,Moderate,Weekend,No
Sunny,Hot,Normal,Weak,High,Good,Weekend,Yes
Sunny,Mild,,strong,Low,Moderate,Weekday,No
Rainy,Hot,Normal,Strong,Medium,Moderate,Weekend,No
Sunny,Hot,Normal,,medium,Good,Weekday,No
Rainy,Cool.,Normal,Weak,Low,,Weekday,Yes
Sunny,,High,Strong,Medium,Moderate,Weekend,No
Rainy,Cool,High,,Low,Poor,Weekday,Yes
Sunny,Cool,High,Strong,High,Poor,,No
Overcast,Hot,Normal,Strong.,Low,Poor,Weekend,Yes
Rainy,Mild,High,Weak,Medium,good,Weekend,Yes
Sunny,Cool,High,Strong,High,Moderate,Weekend,No
Rainy,Hot,Normal,Strong,High,Moderate ,Weekday,Yes
Sunny,Mild,High,Weak,Medium,Moderate,Weekday,No
Rainy,Mild,Normal,Strong,High,Moderate,Weekday,Yes
Overcast,Hot,Normal,Strong,,Moderate,Weekday,Yes
Sunny,Mild,High,strong,High,Moderate,Weekday,No
Overcast,Mild,Normal,Strong,Low,Poor,,Yes
Overcast,Mild,Normal,Strong,High,Moderate,Weekday,Yes
Overcast,Cool,Normal,Weak,High,Moderate,Weekday,no
Sunny,Mild,,Strong,High,Moderate,Weekend,No
Rainy,Cool,High,Weak,Low,Good,Weekend,Yes
Sunny,Mild,Normal,Weak,High,Poor,Weekend,Yes
Rainy,Mild,High,Strong,Medium,,weekend,No
Overcast,"Cool,",High,Weak ,Medium,Moderate,Weekday,Yes
Overcast,Mild,High,Weak,High,Good,Weekday,Yes
Sunny,Mild,High,Strong,High ,Moderate,Weekend,No
Overcast,Cool,Normal,,Medium,Poor,Weekend,Yes
Overcast,Hot,high,Weak.,Medium,,Weekend,Yes
Rainy,Hot,High,Weak,Medium,Good,Weekend,Yes
Rainy,Hot,High,Weak,High,Good.,Weekday,Yes
Rainy,,Normal,Strong,Medium,Good,Weekday,No
Sunny,Cool,normal,Weak,High,Good,Weekend,Yes
,Mild,Normal,Weak,High,Good,Weekday,No
Overcast,Mild,Normal,Strong,Low,Good,Weekend,Yes
Sunny,Cool,normal,Strong,"Low,",Poor,Weekday,Yes
Overcast,Mild,Normal,Weak,Low,Poor,Weekend,Yes
Rainy,Cool,Normal,Weak,Low,Moderate,Weekday,Yes
Sunny,Mild,Normal,Weak,Medium,Moderate,Weekday,No
Overcast,Hot,high,Strong,Low,Moderate,Weekday,Yes
Sunny,cool,High,Weak,High,Moderate,Weekday,No
Rainy,Cool,High,Weak,Medium,,Weekend,Yes
Sunny,Mild,Normal,Weak,Medium,Moderate,Weekend,Yes
,Cool,normal,,high,Poor,Weekend,No
Rainy,cool,High,Weak,Low,Moderate,Weekday,Yes
Sunny ,Cool,Normal,Strong,High,moderate,Weekday,Yes
Sunny,Hot,Normal,Weak,Low,Moderate,Weekend,No
Sunny,Mild,High,Weak,Low,Poor.,,No
Sunny,Cool,High,strong,High,moderate,Weekend,No
"Sunny,",mild,Normal,Strong,Low,Poor,Weekend,No
Sunny,Cool,Normal,Weak,Low,Poor,Weekend,No
Rainy,Cool,High,Strong,Low,Moderate,,No
Rainy,Mild,High,Strong,High,Good,Weekday,No
Sunny,,High,Strong,Low,,,No
Rainy,Mild,High,strong,Medium,Poor,Weekday,Yes
Overcast,Hot,High,,Medium,Moderate,Weekday,Yes
Sunny,Mild,Normal,Weak,Low,Moderate,Weekend,Yes
overcast,Cool,High,Weak,Medium,Moderate,Weekday,Yes
Overcast,cool,High,Weak,Low,Poor,Weekend,Yes
Sunny,Hot,Normal,Strong,High,Poor,Weekday,Yes
Overcast,Mild,High,Weak,high,Poor,Weekend ,Yes
Sunny,Cool,Normal,Strong,Medium,Poor,Weekend,No
Overcast,Hot,High,Weak,Low,Moderate,Weekday,Yes
Sunny,Mild,Normal,Strong,High,Poor,Weekend,yes
Overcast,Cool,High,weak,High,Poor,Weekend,Yes
Sunny,Mild,High,Weak,High,Moderate,Weekday,No
Rainy,Cool,High,Strong.,High,Moderate,Weekend,No
Rainy,Cool,High,Strong,Low,good,Weekday,No
Overcast,Mild,High,Strong,Low,Poor,,Yes
Sunny,Cool,Normal,Weak,Low,Poor,Weekday,no
Rainy,Mild,Normal,Strong,high,Poor,weekend,No
"Overcast,",Hot,High,Strong,High,Poor,Weekend,Yes
Sunny,Hot,Normal,Strong,High,Poor,Weekend.,No
Rainy,Hot,High.,Weak,Low,Poor,Weekend,Yes
Sunny,Cool,Normal,Strong,,Good,,No
Sunny,Mild,High,Weak.,Medium,Poor,Weekend,No
Overcast,Hot,Normal,weak,High,Good,Weekend,Yes
Rainy,Cool,High,Strong,High,Moderate,"Weekend,",Yes
Rainy,Mild,Normal,Weak,Low,Poor,weekday,Yes
Overcast,Hot,Normal,Strong,Low,Moderate,Weekday,Yes
,,Normal,,Low,Good,Weekday,Yes
Overcast,Hot,High,Strong,Medium,Moderate,,Yes
Sunny,Cool,High,Strong,Low,Good,Weekday,No
Overcast,Cool,High,Strong,High,Poor,Weekday,Yes
overcast,Cool,Normal,Weak,High,,weekend,Yes
overcast,Mild,High,Strong,Medium,Moderate,Weekday,Yes
Rainy,cool,,Weak,High,Moderate,Weekday,Yes
Sunny,,High,Weak,Medium,"Moderate,",Weekday,No
Rainy,Mild,High,Weak,Medium,Moderate,Weekday,Yes
Overcast,Cool,Normal,Weak,Low,Moderate,Weekday,Yes
,Hot,High,Strong,Low,Good,Weekend,Yes
Sunny,Hot,High,Weak,Low,Moderate,Weekend,No
Rainy,Cool,Normal,Weak,High,Good,Weekday,Yes
Sunny,Mild,High,,Low,Good,Weekday,No
Overcast,Hot,High,Weak,High,Good,Weekend,Yes
Overcast,Mild,High,,Low,Moderate,Weekend,Yes
Rainy,Hot,Normal,Strong,High,Poor,Weekday,No
Sunny,Cool,Normal,Strong,Low,Moderate,Weekday,No
Overcast.,Cool,High,Strong,Medium,Good,Weekday,Yes
Rainy,Mild,,Strong,High,Poor,Weekend,Yes
Rainy,Cool,Normal,Strong,High,poor,weekend,No
Rainy,Cool,Normal,Weak,High,Moderate,Weekend,Yes
Overcast,Cool,Normal,weak,High,Moderate,Weekend,Yes
,Mild,Normal,Strong,Medium,Moderate,Weekend,yes
"Overcast,",Hot,Normal,Strong,High,Poor,Weekend,Yes
Rainy,Mild,Normal,Strong,High,Poor,Weekday,No
Overcast,Hot,High,Weak,Medium,Poor,Weekend,Yes
Sunny,Hot,High,Strong,"High,",Poor,Weekday,No
overcast,cool,High,Strong,Medium,good,Weekday,No
Sunny,Hot,Normal,Weak,Medium,Poor,Weekend,Yes
Rainy,,Normal,Strong,High,Moderate,Weekday,No
Sunny,Cool,Normal,Weak,Medium,Good,Weekday,Yes
Rainy,cool,High,Weak,High,Moderate,Weekend,Yes
Sunny,cool,high,Strong,High,Moderate,Weekday,No
Sunny,Hot,Normal,Strong,Medium ,Moderate,Weekend,Yes
,Cool,Normal,Weak,High,Poor,Weekend,Yes
Overcast,Cool,High,Weak,High,,Weekday,Yes
Rainy,Cool,Normal,Strong,High,Good,Weekend,Yes
,Hot,High,"Weak,",High,Moderate,weekend,Yes
Sunny,Cool,,Strong,,Poor,Weekend,No
Overcast,Mild,Normal,Strong,Low,Poor,Weekend,Yes
Sunny,Hot,High.,Strong,Medium,Moderate,Weekend,No
sunny,Mild,High,Strong,Low,Moderate,Weekday,No
Overcast,Hot,Normal,Weak,Medium,,Weekend,Yes
Overcast,Cool,High,Weak,Medium,Good,Weekend,Yes
Rainy,Mild,Normal,Weak,,Moderate,Weekday,Yes
Sunny,cool,Normal,,Low,Poor,Weekday,Yes
Sunny,Hot,,Weak,Low,Good,Weekday,Yes
